FeatureID	Taxon	Confidence
000a917bb2afbd31cb038bcf505099ec	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 26;D_3__uncultured Acidobacterium sp.;D_4__uncultured Acidobacterium sp.;D_5__uncultured Acidobacterium sp.;D_6__uncultured Acidobacterium sp.	0.9962300178
000c7ff58c9628cf43200c8b96e5188f	D_0__Bacteria	0.9652220354
000dbd5d04f8f3cfe2b5a459d564c3b9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS2b marine group;D_6__uncultured Flavobacteriia bacterium	0.7075079782
0012faf5fb9dd909a880dbaa480e6a53	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Tistrellales;D_4__Geminicoccaceae	0.8478438447
0015e939aed8d3052abc3ffea409d903	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio	0.9965084457
0017916e06334de468052ed373b6f2d9	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio	0.9994003068
0019efbeee7dc53848ecbfcd22a678fc	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rubripirellula	0.8286616243
001a9ddf2c29ac97e077cd1d18c80b53	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Chryseobacterium	0.999968914
0040006b234eca4e8468298b8b1f4790	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.9999998017
00402b158a7ac992190b202063c33b37	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__uncultured Planctomycetales bacterium	0.8786999163
00471bf099f0e3e75cb3c1d84d4fa89b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Roseobacter clade CHAB-I-5 lineage;D_6__Rhodobacteraceae bacterium HSML-FTL-9i	0.7030337746
004ec782c662bc8a189fde087062d234	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9818610993
00571eb7da8e61f615f92d34d86ba525	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Alcanivoracaceae;D_5__Alcanivorax;D_6__uncultured Alcanivoracaceae bacterium	0.9605927908
005e0a5cb4c8919ab3576639f2d186b6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Schizymenia dubyi;D_6__Schizymenia dubyi	0.8775245778
0061a973a485db63373eaa8d91506901	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9998256755
0063163fc589870543df976568d4cbe0	D_0__Eukaryota	0.8137106272
006669a2226ba12e05a6edd8559d17a1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9996380184
0067a33a3fb28a0cf7fe9f1f965840ca	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula	0.9998483122
00713a7004ae0ce127d32b9dce8145fd	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales	0.9402719341
007181f6ee54ea42ac8d775f2c1a9575	Unassigned	0.3072854527
0071c6f8bcdc578bfa9db2ff14585787	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Amoebophilaceae;D_5__uncultured	0.9998794894
007467ef3edd7bab26ab74d531606611	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured soil bacterium;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.7080265565
007c2b9daa029ec206d10606b583dc93	Unassigned	0.6236958841
00822751be18cfcdd66198c62546f943	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.999981349
00861a18a0a6f90fd25f396fc9086150	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Parahaliea	0.7327185248
0086b802285883bb873118019c256027	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9717007247
00a098d9d7fc108431d03d9a7efa89c9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae	0.9837389536
00a467456f269f6a49ecc9e1071fce03	Unassigned	0.6121198573
00b32c0089cf6fee72736c2d2455cf13	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	1
00b3f728c36d5dc25ed995b6f88c28a2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Epulopiscium	0.9999886911
00b8b80c511d9e3a523a3d66c9b512f4	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__uncultured	0.9999970775
00baa300d6547ad2d3466a44240b2b25	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Sporomusa	0.9999999923
00baf5b09536da761d9e5138f665736d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1	0.9999524881
00bd20557a99c3c461b65d4fa1818284	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Amoebophilaceae;D_5__uncultured	0.9979036055
00c16bc3aaa3ec5c67db822d4c13f445	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Erythrobacter	0.8492497672
00c454f86474bd095d3004d9660a94cb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9795983852
00ca8857025a185eb0550606c05fe139	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.9990650261
00cc0f0e3e1159b2d531d04cba26b602	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Cohaesibacter;D_6__uncultured alpha proteobacterium	0.7914781841
00d1d58cf8300beab90eec17fceeff06	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__museum specimen metagenome;D_6__museum specimen metagenome	0.9992620128
00dcebf9e9da0db66bcadc981cd81ea1	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Dyadobacter	0.9999999059
00ded795b3a1d2cf8e9c315fb621b5d0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1	0.999963805
00e0deef7d2a6cedc4c9c7a121f09a19	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast;D_4__Prasinoderma coloniale;D_5__Prasinoderma coloniale;D_6__Prasinoderma coloniale	0.9999999989
00e5f48600b4accc53a8921efd467391	D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Chloroplast	0.9999999991
00ecb8cddd6abce3e0f35fc74936c4d0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Choreocolax polysiphoniae;D_6__Choreocolax polysiphoniae	0.9999283311
00f38ca20dc0ee5bee802c2a32791312	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Amoebophilaceae;D_5__Candidatus Amoebophilus	0.9542664587
00f8cfa41ed4b509b599f6fe70581f89	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae	0.7439844691
00fa6b087844e7ca079d61d97421b300	D_0__Bacteria	0.8716590378
00fa6ba3b3883b3bc4f0585bad37ca36	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__planctomycete DDSe3016	0.9973280284
00fc63a5cb6ed063c79d4f7508d04637	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__Choreocolax polysiphoniae;D_6__Choreocolax polysiphoniae	0.934862815
